  0.59999999999999998     
   0.0000000000000000       -1.7998329458944267E-018   0.0000000000000000     
   1.2499999999999999E-007   1.8971938070227842E-006  -16288851.150842665     
   2.4999999999999999E-007   3.6211008556268194E-006  -1386710.6301200255     
   3.7500000000000001E-007   5.2796019232677782E-006  -3280203.0184987728     
   4.9999999999999998E-007   6.8956282685632906E-006  -1802770.6765359868     
   6.2500000000000005E-007   8.4800707081234419E-006  -1636934.0777364415     
   7.5000000000000002E-007   1.0039343792664260E-005  -1314525.3399415356     
   8.7499999999999999E-007   1.1577686041969640E-005  -1142405.2929059668     
   9.9999999999999995E-007   1.3098109945616998E-005  -996498.22111473873     
   1.1250000000000000E-006   1.4602867939248360E-005  -887311.26877811237     
   1.2500000000000001E-006   1.6093708360977717E-005  -798604.31414300145     
   1.3750000000000002E-006   1.7572027902306046E-005  -726289.54864443908     
   1.5000000000000000E-006   1.9038968139713393E-005  -665890.19693529431     
   1.6250000000000001E-006   2.0495479657298614E-005  -614778.07531188009     
   1.7500000000000000E-006   2.1942366322060523E-005  -570940.98596790317     
   1.8750000000000000E-006   2.3380316844281921E-005  -532936.71637384268     
   1.9999999999999999E-006   2.4809927886162798E-005  -499672.59929560078     
   2.1250000000000000E-006   2.6231721370684531E-005  -470314.91235629597     
   2.2500000000000001E-006   2.7646157704285997E-005  -444213.70466148917     
   2.3750000000000001E-006   2.9053646053863972E-005  -420856.13401835581     
   2.5000000000000002E-006   3.0454552452000569E-005  -399831.11275426706     
   2.6250000000000003E-006   3.1849206280307356E-005  -380806.22961158725     
   2.7500000000000004E-006   3.3237905512564447E-005  -363508.85188258422     
   2.8750000000000000E-006   3.4620921005570946E-005  -347714.23508376977     
   3.0000000000000001E-006   3.5998500039206341E-005  -333234.60628808150     
   3.1250000000000001E-006   3.7370869268100504E-005  -319912.36039686517     
   3.2500000000000002E-006   3.8738237199670388E-005  -307614.12464751076     
   3.3750000000000003E-006   4.0100796289792201E-005  -296226.25707258051     
   3.4999999999999999E-006   4.1458724727961896E-005  -285651.19667334255     
   3.6250000000000004E-006   4.2812187967863154E-005  -275805.09131784178     
   3.7500000000000001E-006   4.4161340044972709E-005  -266614.95006530394     
   3.8750000000000002E-006   4.5506324720269710E-005  -258017.40444352850     
   3.9999999999999998E-006   4.6847276474861967E-005  -249956.98278101464     
   4.1250000000000003E-006   4.8184321380119740E-005  -242384.80887735347     
   4.2500000000000000E-006   4.9517577863431124E-005  -235257.80911921978     
   4.3750000000000005E-006   5.0847157382999546E-005  -228538.03194705545     
   4.5000000000000001E-006   5.2173165024436143E-005  -222191.26570978563     
   4.6250000000000006E-006   5.3495700033934108E-005  -216187.56965173301     
   4.7500000000000003E-006   5.4814856290354115E-005  -210499.63761620619     
   4.8749999999999999E-006   5.6130722730309532E-005  -205103.40228567773     
   5.0000000000000004E-006   5.7443383727431468E-005  -199976.80130107241     
   5.1250000000000001E-006   5.8752919435807772E-005  -195100.27082943899     
   5.2500000000000006E-006   6.0059406098092093E-005  -190455.81470595938     
   5.3750000000000002E-006   6.1362916325620538E-005  -186027.41659997363     
   5.5000000000000007E-006   6.2663519351012181E-005  -181800.13942942198     
   5.6250000000000004E-006   6.3961281259675279E-005  -177760.84944017773     
   5.7500000000000000E-006   6.5256265198341369E-005  -173896.94166088692     
   5.8750000000000005E-006   6.6548531568783349E-005  -170197.58197786513     
   6.0000000000000002E-006   6.7838138200836961E-005  -166652.27155771278     
   6.1249999999999998E-006   6.9125140514462831E-005  -163251.60804413032     
   6.2500000000000003E-006   7.0409591667459922E-005  -159986.97772002331     
   6.3750000000000008E-006   7.1691542690602934E-005  -156850.34504244654     
   6.5000000000000004E-006   7.2971042613051044E-005  -153834.30894921467     
   6.6250000000000001E-006   7.4248138578005609E-005  -150932.09668199666     
   6.7500000000000006E-006   7.5522875949200841E-005  -148137.30790969904     
   6.8750000000000011E-006   7.6795298410175828E-005  -145444.19625374960     
   6.9999999999999999E-006   7.8065448055349786E-005  -142847.17466353625     
   7.1250000000000004E-006   7.9333365475937269E-005  -140341.34630523791     
   7.2500000000000009E-006   8.0599089838287788E-005  -137921.80310935507     
   7.3749999999999997E-006   8.1862658958457350E-005  -135584.43873868283     
   7.5000000000000002E-006   8.3124109369530521E-005  -133324.73495628528     
   7.6250000000000007E-006   8.4383476388038780E-005  -131139.36636236851     
   7.7500000000000003E-006   8.5640794170972908E-005  -129024.26005758235     
   7.8750000000000000E-006   8.6896095774502332E-005  -126976.48481346952     
   7.9999999999999996E-006   8.8149413204261401E-005  -124992.52850476875     
   8.1250000000000010E-006   8.9400777466515678E-005  -123069.72301436651     
   8.2500000000000006E-006   9.0650218612746023E-005  -121205.13262071088     
   8.3750000000000003E-006   9.1897765783869020E-005  -119396.18772489742     
   8.4999999999999999E-006   9.3143447250976826E-005  -117640.45831263397     
   8.6250000000000013E-006   9.4387290453372280E-005  -115935.62857448508     
   8.7500000000000009E-006   9.5629322034849893E-005  -114279.45983402972     
   8.8750000000000006E-006   9.6869567878202209E-005  -112669.97220303182     
   9.0000000000000002E-006   9.8108053136796263E-005  -111105.19852680096     
   9.1249999999999999E-006   9.9344802265148604E-005  -109583.24650744608     
   9.2500000000000012E-006   1.0057983904806966E-004  -108102.46106429602     
   9.3750000000000009E-006   1.0181318662724311E-004  -106661.14830573479     
   9.5000000000000005E-006   1.0304486752715174E-004  -105257.78340693073     
   9.6250000000000002E-006   1.0427490367945574E-004  -103890.79824530099     
   9.7499999999999998E-006   1.0550331644649055E-004  -102558.96698024415     
   9.8750000000000012E-006   1.0673012664219103E-004  -101260.72622290083     
   1.0000000000000001E-005   1.0795535455418338E-004  -99995.072041059640     
   1.0124999999999999E-005   1.0917901996208376E-004  -98760.556924148012     
   1.0250000000000000E-005   1.1040114215774069E-004  -97556.201763264500     
   1.0375000000000000E-005   1.1162173996222041E-004  -96380.848060617689     
   1.0500000000000001E-005   1.1284083174303135E-004  -95233.494813562458     
   1.0625000000000001E-005   1.1405843543023947E-004  -94113.116162760314     
   1.0750000000000000E-005   1.1527456853212017E-004  -93018.806265340376     
   1.0875000000000002E-005   1.1648924814966312E-004  -91949.644475734021     
   1.1000000000000001E-005   1.1770249099075641E-004  -90904.772494554927     
   1.1124999999999999E-005   1.1891431338356193E-004  -89883.408044868731     
   1.1250000000000001E-005   1.2012473128918747E-004  -88884.672453079460     
   1.1375000000000000E-005   1.2133376031435837E-004  -87907.996713668574     
   1.1500000000000000E-005   1.2254141572211243E-004  -86952.428761088813     
   1.1625000000000001E-005   1.2374771244437558E-004  -86017.516758152138     
   1.1750000000000001E-005   1.2495266509142552E-004  -85102.386074721988     
   1.1874999999999999E-005   1.2615628796316386E-004  -84206.658588561593     
   1.2000000000000000E-005   1.2735859505768590E-004  -83329.430640612511     
   1.2125000000000000E-005   1.2855960008232884E-004  -82470.452420307745     
   1.2250000000000000E-005   1.2975931646097853E-004  -81628.821084266470     
   1.2375000000000001E-005   1.3095775734446455E-004  -80804.406098633350     
   1.2500000000000001E-005   1.3215493561672228E-004  -79996.266181262792     
   1.2625000000000002E-005   1.3335086390518243E-004  -79204.307448274572     
   1.2750000000000002E-005   1.3454555458624555E-004  -78427.744484280644     
   1.2875000000000000E-005   1.3573901979436025E-004  -77666.326796296853     
   1.3000000000000001E-005   1.3693127142802561E-004  -76919.536892272241     
   1.3125000000000001E-005   1.3812232115691868E-004  -76186.958189788886     
   1.3250000000000000E-005   1.3931218042849899E-004  -75468.238445052484     
   1.3375000000000002E-005   1.4050086047400878E-004  -74762.899117400448     
   1.3500000000000001E-005   1.4168837231508922E-004  -74070.665949671107     
   1.3624999999999999E-005   1.4287472676901915E-004  -73391.102870274801     
   1.3750000000000002E-005   1.4405993445469210E-004  -72723.933270911861     
   1.3875000000000000E-005   1.4524400579782031E-004  -72068.701210094892     
   1.4000000000000000E-005   1.4642695103663875E-004  -71425.316843847570     
   1.4125000000000001E-005   1.4760878022567270E-004  -70793.148664719600     
   1.4250000000000001E-005   1.4878950324259557E-004  -70172.179144444424     
   1.4375000000000000E-005   1.4996912979108973E-004  -69562.011385991937     
   1.4500000000000002E-005   1.5114766940599046E-004  -68962.275192302521     
   1.4625000000000000E-005   1.5232513145835546E-004  -68372.901552326366     
   1.4749999999999999E-005   1.5350152515834984E-004  -67793.428925290806     
   1.4875000000000001E-005   1.5467685956049382E-004  -67223.757302938975     
   1.5000000000000000E-005   1.5585114356685066E-004  -66663.524119148773     
   1.5125000000000002E-005   1.5702438593136523E-004  -66112.613661891068     
   1.5250000000000001E-005   1.5819659526295648E-004  -65570.663777898895     
   1.5375000000000001E-005   1.5936778002985841E-004  -65037.571928675439     
   1.5500000000000001E-005   1.6053794856229429E-004  -64513.083468312354     
   1.5625000000000000E-005   1.6170710905598188E-004  -63996.973539657149     
   1.5750000000000000E-005   1.6287526957569379E-004  -63489.029039582398     
   1.5875000000000003E-005   1.6404243805846235E-004  -62989.096557632613     
   1.5999999999999999E-005   1.6520862231608188E-004  -62497.041931728141     
   1.6124999999999999E-005   1.6637383003781746E-004  -62012.515164015815     
   1.6250000000000002E-005   1.6753806879446292E-004  -61535.492034531802     
   1.6375000000000002E-005   1.6870134604003928E-004  -61065.767215424465     
   1.6500000000000001E-005   1.6986366911461441E-004  -60603.103581364085     
   1.6625000000000001E-005   1.7102504524737735E-004  -60147.474336633277     
   1.6750000000000001E-005   1.7218548155833915E-004  -59698.570709456908     
