           0   0.0000000000000000        0.0000000000000000     
           1   26.458860550000001        5.7500098682649991E-006
           2   52.917721100000001        2.2730773105916204E-005
           3   79.376581650000006        5.0176258365648336E-005
           4   105.83544220000000        8.6932658046091495E-005
           5   132.29430275000001        1.3158565438103491E-004
           6   158.75316330000001        1.8279191032521722E-004
           7   185.21202385000001        2.3899199431937527E-004
           8   211.67088440000001        2.9892889678456903E-004
           9   238.12974495000000        3.6146775376763308E-004
          10   264.58860550000003        4.2565641914894668E-004
          11   291.04746605000003        4.9071960884830448E-004
          12   317.50632660000002        5.5604161236884493E-004
          13   343.96518715000002        6.2114410067222665E-004
          14   370.42404770000002        6.8566319644861593E-004
          15   396.88290825000001        7.4932812415993684E-004
          16   423.34176880000001        8.1194250172742064E-004
          17   449.80062935000001        8.7336857179852575E-004
          18   476.25948990000001        9.3351425438399497E-004
          19   502.71835045000000        9.9232270824191793E-004
          20   529.17721100000006        1.0497640236660506E-003
          21   555.63607155000000        1.1058286738826559E-003
          22   582.09493210000005        1.1605223893401842E-003
          23   608.55379264999999        1.2138621679383930E-003
          24   635.01265320000005        1.2658731837270213E-003
          25   661.47151374999999        1.3165864016564314E-003
          26   687.93037430000004        1.3660367446565295E-003
          27   714.38923484999998        1.4142616914041652E-003
          28   740.84809540000003        1.4613002091487762E-003
          29   767.30695594999997        1.5071919467384010E-003
          30   793.76581650000003        1.5519766294125703E-003
          31   820.22467704999997        1.5956936098282578E-003
          32   846.68353760000002        1.6383815398720175E-003
          33   873.14239815000008        1.6800781356773808E-003
          34   899.60125870000002        1.7208200143908330E-003
          35   926.06011925000007        1.7606425859944691E-003
          36   952.51897980000001        1.7995799872000265E-003
          37   978.97784035000006        1.8376650473133388E-003
          38   1005.4367009000000        1.8749292782139046E-003
          39   1031.8955614500001        1.9114028823441194E-003
          40   1058.3544220000001        1.9471147739671968E-003
          41   1084.8132825499999        1.9820926100177633E-003
          42   1111.2721431000000        2.0163628277008348E-003
          43   1137.7310036500000        2.0499506866449085E-003
          44   1164.1898642000001        2.0828803139231766E-003
          45   1190.6487247499999        2.1151747506542068E-003
          46   1217.1075853000000        2.1468559992043048E-003
          47   1243.5664458500000        2.1779450702565637E-003
          48   1270.0253064000001        2.2084620292012586E-003
          49   1296.4841669500001        2.2384260414500985E-003
          50   1322.9430275000000        2.2678554163918273E-003
          51   1349.4018880500000        2.2967676497958945E-003
          52   1375.8607486000001        2.3251794645397744E-003
          53   1402.3196091500001        2.3531068495885334E-003
          54   1428.7784697000000        2.3805650971955774E-003
          55   1455.2373302500000        2.4075688383240462E-003
          56   1481.6961908000001        2.4341320763111816E-003
          57   1508.1550513500001        2.4602682188146628E-003
          58   1534.6139118999999        2.4859901080919165E-003
          59   1561.0727724500000        2.5113100496717295E-003
          60   1587.5316330000001        2.5362398394828704E-003
          61   1613.9904935500001        2.5607907895077117E-003
          62   1640.4493540999999        2.5849737520302696E-003
          63   1666.9082146500000        2.6087991425484168E-003
          64   1693.3670752000000        2.6322769614191823E-003
          65   1719.8259357500001        2.6554168143046518E-003
          66   1746.2847963000002        2.6782279314840332E-003
          67   1772.7436568500000        2.7007191860950529E-003
          68   1799.2025174000000        2.7228991113653353E-003
          69   1825.6613779500001        2.7447759168917028E-003
          70   1852.1202385000001        2.7663575040225070E-003
          71   1878.5790990500000        2.7876514803953463E-003
          72   1905.0379596000000        2.8086651736797096E-003
          73   1931.4968201500001        2.8294056445713925E-003
          74   1957.9556807000001        2.8498796990828502E-003
          75   1984.4145412500000        2.8700939001711453E-003
          76   2010.8734018000000        2.8900545787426402E-003
          77   2037.3322623500001        2.9097678440713130E-003
          78   2063.7911229000001        2.9292395936653124E-003
          79   2090.2499834499999        2.9484755226142256E-003
          80   2116.7088440000002        2.9674811324476428E-003
          81   2143.1677045500001        2.9862617395336011E-003
          82   2169.6265650999999        3.0048224830437884E-003
          83   2196.0854256500002        3.0231683325107248E-003
          84   2222.5442862000000        3.0413040950004917E-003
          85   2249.0031467500003        3.0592344219232378E-003
          86   2275.4620073000001        3.0769638155021908E-003
          87   2301.9208678499999        3.0944966349206612E-003
          88   2328.3797284000002        3.1118371021653583E-003
          89   2354.8385889500000        3.1289893075831074E-003
          90   2381.2974494999999        3.1459572151670786E-003
          91   2407.7563100500001        3.1627446675876318E-003
          92   2434.2151706000000        3.1793553909819135E-003
          93   2460.6740311500002        3.1957929995155188E-003
          94   2487.1328917000001        3.2120609997287070E-003
          95   2513.5917522499999        3.2281627946788918E-003
          96   2540.0506128000002        3.2441016878904270E-003
          97   2566.5094733500000        3.2598808871220426E-003
          98   2592.9683339000003        3.2755035079616692E-003
          99   2619.4271944500001        3.2909725772578046E-003
         100   2645.8860549999999        3.3062910363960279E-003
         101   2672.3449155500002        3.3214617444287772E-003
         102   2698.8037761000001        3.3364874810660038E-003
         103   2725.2626366499999        3.3513709495339031E-003
         104   2751.7214972000002        3.3661147793084749E-003
         105   2778.1803577500000        3.3807215287302954E-003
         106   2804.6392183000003        3.3951936875065095E-003
         107   2831.0980788500001        3.4095336791057106E-003
         108   2857.5569393999999        3.4237438630510542E-003
         109   2884.0157999500002        3.4378265371166512E-003
         110   2910.4746605000000        3.4517839394319996E-003
         111   2936.9335210499999        3.4656182504989490E-003
         112   2963.3923816000001        3.4793315951254680E-003
         113   2989.8512421500000        3.4929260442801836E-003
         114   3016.3101027000002        3.5064036168715412E-003
         115   3042.7689632500001        3.5197662814551211E-003
         116   3069.2278237999999        3.5330159578725599E-003
         117   3095.6866843500002        3.5461545188252312E-003
