           0   0.0000000000000000        0.0000000000000000     
           1   26.458860550000001        1.3502967917555714E-010
           2   52.917721100000001        5.4011856531872790E-010
           3   79.376581650000006        1.2152662042795973E-009
           4   105.83544220000000        2.1604718391435943E-009
           5   132.29430275000001        3.3757344102344295E-009
           6   158.75316330000001        4.8610525551181956E-009
           7   185.21202385000001        6.6164246086086531E-009
           8   211.67088440000001        8.6418486027736791E-009
           9   238.12974495000000        1.0937322266942901E-008
          10   264.58860550000003        1.3502843027716485E-008
          11   291.04746605000003        1.6338408008975110E-008
          12   317.50632660000002        1.9444014031891131E-008
          13   343.96518715000002        2.2819657614940872E-008
          14   370.42404770000002        2.6465334973918128E-008
          15   396.88290825000001        3.0381042021948846E-008
          16   423.34176880000001        3.4566774369506935E-008
          17   449.80062935000001        3.9022527324431270E-008
          18   476.25948990000001        4.3748295891943925E-008
          19   502.71835045000000        4.8744074774669440E-008
          20   529.17721100000006        5.4009858372655440E-008
          21   555.63607155000000        5.9545640783394264E-008
          22   582.09493210000005        6.5351415801845868E-008
          23   608.55379264999999        7.1427176920461795E-008
          24   635.01265320000005        7.7772917329210586E-008
          25   661.47151374999999        8.4388629915603844E-008
          26   687.93037430000004        9.1274307264724123E-008
          27   714.38923484999998        9.8429941659253286E-008
          28   740.84809540000003        1.0585552507950294E-007
          29   767.30695594999997        1.1355104920344477E-007
          30   793.76581650000003        1.2151650540674347E-007
          31   820.22467704999997        1.2975188476278963E-007
          32   846.68353760000002        1.3825717804273472E-007
          33   873.14239815000008        1.4703237571552645E-007
          34   899.60125870000002        1.5607746794794599E-007
          35   926.06011925000007        1.6539244460464587E-007
          36   952.51897980000001        1.7497729524818918E-007
          37   978.97784035000006        1.8483200913909025E-007
          38   1005.4367009000000        1.9495657523585602E-007
          39   1031.8955614500001        2.0535098219502879E-007
          40   1058.3544220000001        2.1601521837123010E-007
          41   1084.8132825499999        2.2694927181720599E-007
          42   1111.2721431000000        2.3815313028387327E-007
          43   1137.7310036500000        2.4962678122036649E-007
          44   1164.1898642000001        2.6137021177408720E-007
          45   1190.6487247499999        2.7338340879075275E-007
          46   1217.1075853000000        2.8566635881444856E-007
          47   1243.5664458500000        2.9821904808767884E-007
          48   1270.0253064000001        3.1104146255142053E-007
          49   1296.4841669500001        3.2413358784517770E-007
          50   1322.9430275000000        3.3749540930703649E-007
          51   1349.4018880500000        3.5112691197372315E-007
          52   1375.8607486000001        3.6502808058066041E-007
          53   1402.3196091500001        3.7919889956202736E-007
          54   1428.7784697000000        3.9363935305081918E-007
          55   1455.2373302500000        4.0834942487890998E-007
          56   1481.6961908000001        4.2332909857711269E-007
          57   1508.1550513500001        4.3857835737524520E-007
          58   1534.6139118999999        4.5409718420219341E-007
          59   1561.0727724500000        4.6988556168597924E-007
          60   1587.5316330000001        4.8594347215382544E-007
          61   1613.9904935500001        5.0227089763222564E-007
          62   1640.4493540999999        5.1886781984701311E-007
          63   1666.9082146500000        5.3573422022343157E-007
          64   1693.3670752000000        5.5287007988620665E-007
          65   1719.8259357500001        5.7027537965961962E-007
          66   1746.2847963000002        5.8795010006758027E-007
          67   1772.7436568500000        6.0589422133370345E-007
          68   1799.2025174000000        6.2410772338138510E-007
          69   1825.6613779500001        6.4259058583387825E-007
          70   1852.1202385000001        6.6134278801437438E-007
          71   1878.5790990500000        6.8036430894608138E-007
          72   1905.0379596000000        6.9965512735230494E-007
          73   1931.4968201500001        7.1921522165653141E-007
          74   1957.9556807000001        7.3904456998251008E-007
          75   1984.4145412500000        7.5914315015433819E-007
          76   2010.8734018000000        7.7951093969654642E-007
          77   2037.3322623500001        8.0014791583418561E-007
          78   2063.7911229000001        8.2105405549291531E-007
          79   2090.2499834499999        8.4222933529909079E-007
          80   2116.7088440000002        8.6367373157985619E-007
          81   2143.1677045500001        8.8538722036323286E-007
          82   2169.6265650999999        9.0736977737821412E-007
          83   2196.0854256500002        9.2962137805485873E-007
          84   2222.5442862000000        9.5214199752438268E-007
          85   2249.0031467500003        9.7493161061925930E-007
          86   2275.4620073000001        9.9799019187331205E-007
          87   2301.9208678499999        1.0213177155218183E-006
          88   2328.3797284000002        1.0449141555016023E-006
          89   2354.8385889500000        1.0687794854511389E-006
          90   2381.2974494999999        1.0929136787106566E-006
          91   2407.7563100500001        1.1173167083222373E-006
          92   2434.2151706000000        1.1419885470299196E-006
          93   2460.6740311500002        1.1669291672798097E-006
          94   2487.1328917000001        1.1921385412201787E-006
          95   2513.5917522499999        1.2176166407015769E-006
          96   2540.0506128000002        1.2433634372769405E-006
          97   2566.5094733500000        1.2693789022016976E-006
          98   2592.9683339000003        1.2956630064338848E-006
          99   2619.4271944500001        1.3222157206342522E-006
         100   2645.8860549999999        1.3490370151663829E-006
         101   2672.3449155500002        1.3761268600968030E-006
         102   2698.8037761000001        1.4034852251950963E-006
         103   2725.2626366499999        1.4311120799340243E-006
         104   2751.7214972000002        1.4590073934896403E-006
         105   2778.1803577500000        1.4871711347414071E-006
         106   2804.6392183000003        1.5156032722723217E-006
         107   2831.0980788500001        1.5443037743690299E-006
         108   2857.5569393999999        1.5732726090219518E-006
         109   2884.0157999500002        1.6025097439254068E-006
         110   2910.4746605000000        1.6320151464777303E-006
         111   2936.9335210499999        1.6617887837814071E-006
         112   2963.3923816000001        1.6918306226431929E-006
         113   2989.8512421500000        1.7221406295742427E-006
         114   3016.3101027000002        1.7527187707902416E-006
         115   3042.7689632500001        1.7835650122115301E-006
         116   3069.2278237999999        1.8146793194632385E-006
         117   3095.6866843500002        1.8460616578754201E-006
         118   3122.1455449000000        1.8777119924831778E-006
         119   3148.6044054500003        1.9096302880268049E-006
         120   3175.0632660000001        1.9418165089519167E-006
         121   3201.5221265499999        1.9742706194095901E-006
         122   3227.9809871000002        2.0069925832564946E-006
         123   3254.4398476500000        2.0399823640550384E-006
         124   3280.8987081999999        2.0732399250735036E-006
         125   3307.3575687500002        2.1067652292861894E-006
         126   3333.8164293000000        2.1405582393735497E-006
         127   3360.2752898500003        2.1746189177223406E-006
         128   3386.7341504000001        2.2089472264257634E-006
         129   3413.1930109499999        2.2435431272836074E-006
         130   3439.6518715000002        2.2784065818023999E-006
         131   3466.1107320500000        2.3135375511955493E-006
         132   3492.5695926000003        2.3489359963834982E-006
         133   3519.0284531500001        2.3846018779938673E-006
         134   3545.4873137000000        2.4205351563616102E-006
         135   3571.9461742500002        2.4567357915291669E-006
